x
-1 1
1 -0.051819000000000059 0.44911900000000005
2 -0.48014000000000001 0.089590999999999976
3 -0.55823600000000018 0.13122400000000001
4 -0.80804800000000032 0.1079220000000003
5 -0.87055399999999983 0.31408400000000025
6 -0.25446799999999969 0.15088500000000016
7 -0.36087500000000006 0.13077399999999972
8 -0.52295399999999992 0.14318799999999987
9 -0.31774199999999997 0.36687200000000075
10 -0.76180599999999998 0.15796100000000024
11 -0.74514499999999995 0.2109160000000001
12 -0.38468600000000031 0.30181299999999966
13 -0.070289999999999964 0.28937200000000018
14 -0.028842999999999952 0.13649599999999995
15 -0.054968899999999987 0.28802289999999997
16 -0.13761879999999993 0.15307800000000005
17 -0.14347899999999991 0.15166100000000005
18 -0.14370900000000031 0.33746099999999979
19 -0.13409700000000013 0.14108399999999977
20 -0.1124639999999999 0.24298700000000029
21 -0.24703500000000012 0.092026999999999859
22 -0.32052269999999994 0.10313799999999995
23 -0.32790699999999995 0.12951199999999985
24 -0.35925109999999999 0.082572500000000049
25 -0.0038007600000000002 0.0022156399999999979
26 -0.010391000000000261 0.077097999999999445
27 -0.04413099999999992 0.011351000000000111
28 -0.010995500000000047 0.025537900000000002
29 -0.093878000000000128 0.0096420000000012607
30 -0.13289400000000029 0.0090029999999998722
31 -0.055769999999999875 0.045593000000000217
32 -0.057081000000000159 0.017058999999999713
33 -0.011109999999999509 0.016525000000000567
34 -0.027762000000000953 0.020261999999998892
35 -0.026159999999999961 0.027261000000000202
36 -0.047570999999999586 0.0045660000000005141
37 -0.048592999999999886 0.0026009999999998534
38 -0.0011520299999999983 0.0023313999999999974
39 -0.0016454499999999997 0.00421705
40 -0.0039029999999999898 0.003043900000000016
41 -0.0095427000000000151 0.0054130999999999763
42 -0.0016854000000000036 0.013888599999999973
43 -0.0084991999999999845 0.012207799999999991
44 -0.01093419999999995 0.008782000000000012
45 -0.0027804999999999636 0.0077646000000000104
46 -0.011843900000000018 0.013010400000000033
47 -0.0028463000000000238 0.0042520999999999809
48 -0.0043505000000000071 0.010492299999999982
49 -0.0053955299999999956 0.014991169999999998
50 -1.3239959e-05 1.8561051e-05
51 -0.010391000000000261 0.077097999999999445
52 -0.04413099999999992 0.011351000000000111
53 -0.010995500000000047 0.025537900000000002
54 -0.093878000000000128 0.0096420000000012607
55 -0.13289400000000029 0.0090029999999998722
56 -0.055769999999999875 0.045593000000000217
57 -0.057081000000000159 0.017058999999999713
58 -0.011109999999999509 0.016525000000000567
59 -0.027762000000000953 0.020261999999998892
60 -0.026159999999999961 0.027261000000000202
61 -0.047570999999999586 0.0045660000000005141
62 -0.048592999999999886 0.0026009999999998534
63 -0.0011520299999999983 0.0023313999999999974
64 -0.0016454499999999997 0.00421705
65 -0.0039029999999999898 0.003043900000000016
66 -0.0095427000000000151 0.0054130999999999763
67 -0.0016854000000000036 0.013888599999999973
68 -0.0084991999999999845 0.012207799999999991
69 -0.01093419999999995 0.008782000000000012
70 -0.0027804999999999636 0.0077646000000000104
71 -0.011843900000000018 0.013010400000000033
72 -0.0028463000000000238 0.0042520999999999809
73 -0.0043505000000000071 0.010492299999999982
74 -0.0053955299999999956 0.014991169999999998
